periodo,fecha,saldo_inicial,interes,cuota_original,cuota_pagada,amortizacion,abono_adhoc,saldo_final,recalculado
1,2025-11-07,70000000.0,3684210.53,5742992.48,5742992.48,2058781.95,0.0,67941218.05,False
2,2025-12-07,67941218.05,3575853.58,5742992.48,5742992.48,2167138.9,500000.0,65274079.15,False
3,2026-01-06,65774079.15,3461793.64,5742992.48,5742992.48,2281198.84,0.0,63492880.31,False
3,2026-01-06,65274079.15,3435477.85,5742992.48,5742992.48,2307514.63,0.0,62966564.52,True
4,2026-02-05,62966564.52,3314029.71,5742992.48,5742992.48,2428962.77,0.0,60537601.75,True
5,2026-03-07,60537601.75,3186189.57,5742992.48,5742992.48,2556802.91,0.0,57980798.84,True
6,2026-04-06,57980798.84,3051620.99,5742992.48,5742992.48,2691371.49,0.0,55289427.35,True
7,2026-05-06,55289427.35,2909969.86,5742992.48,5742992.48,2833022.62,0.0,52456404.73,True
8,2026-06-05,52456404.73,2760863.41,5742992.48,5742992.48,2982129.07,0.0,49474275.66,True
9,2026-07-05,49474275.66,2603909.25,5742992.48,5742992.48,3139083.23,0.0,46335192.43,True
10,2026-08-04,46335192.43,2438694.34,5742992.48,5742992.48,3304298.14,0.0,43030894.29,True
11,2026-09-03,43030894.29,2264783.91,5742992.48,5742992.48,3478208.57,0.0,39552685.72,True
12,2026-10-03,39552685.72,2081720.3,5742992.48,5742992.48,3661272.18,0.0,35891413.54,True
13,2026-11-02,35891413.54,1889021.77,5742992.48,5742992.48,3853970.71,0.0,32037442.83,True
14,2026-12-02,32037442.83,1686181.2,5742992.48,5742992.48,4056811.28,0.0,27980631.55,True
15,2027-01-01,27980631.55,1472664.82,5742992.48,5742992.48,4270327.66,0.0,23710303.89,True
16,2027-01-31,23710303.89,1247910.73,5742992.48,5742992.48,4495081.75,0.0,19215222.14,True
17,2027-03-02,19215222.14,1011327.48,5742992.48,5742992.48,4731665.0,0.0,14483557.14,True
18,2027-04-01,14483557.14,762292.48,5742992.48,5742992.48,4980700.0,0.0,9502857.14,True
19,2027-05-01,9502857.14,500150.38,5742992.48,5742992.48,5242842.1,0.0,4260015.04,True
20,2027-05-31,4260015.04,224211.32,5742992.48,4484226.36,4260015.04,0.0,0.0,True
